Specification,NetworkFile,Epsilon,Delta,TimeTaken,Counterexample,FairRegion,FairRegionPercent
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,803.7122166156769,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,803.9544544219971,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,804.2228903770447,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,804.4169502258301,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,804.889242887497,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,805.1093940734863,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,805.3524031639099,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,805.6057839393616,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,805.8411586284637,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,806.1110646724701,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,806.3473215103149,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,806.592143535614,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,806.8086926937103,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,807.0458645820618,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,807.2843563556671,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,807.6061341762543,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,807.8603141307831,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,808.1029510498047,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,808.3152129650116,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,808.5938820838928,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,808.8020930290222,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,809.045628786087,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,809.2784678936005,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,809.4912569522858,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,809.9050369262695,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,810.2182397842407,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,810.5087010860443,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,810.733020067215,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,810.9747850894928,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,811.1848318576813,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,811.4254062175751,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,811.6671371459961,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,811.9019074440002,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,812.169130563736,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,812.4257214069366,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,812.6919543743134,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,812.940229177475,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,813.1767563819885,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,813.4214935302734,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,813.7156722545624,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,813.9607932567596,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,814.2123205661774,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,814.4255666732788,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,814.6986367702484,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,814.9430737495422,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,815.1349267959595,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,815.5504636764526,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,815.8488867282867,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,816.0579438209534,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,816.3130106925964,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,816.55211353302,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,816.7684965133667,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,817.0005776882172,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,817.2188248634338,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,817.4797208309174,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,817.7269906997681,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,817.9656338691711,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,818.1566727161407,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,818.4072957038879,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,818.6475737094879,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,818.9213387966156,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,819.1917939186096,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,819.4365592002869,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,819.8126950263977,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,820.1219029426575,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,820.3672778606415,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,820.5812430381775,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,820.8555030822754,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,821.0986087322235,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,821.3757936954498,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,821.6125040054321,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,821.8830680847168,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,822.130627155304,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,822.3671102523804,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,822.6170659065247,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,822.8823099136353,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,823.1313228607178,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,823.4010639190674,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,823.590607881546,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,823.8416888713837,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,824.2856526374817,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,824.5434465408325,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,824.7972176074982,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,825.0797116756439,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,825.3132045269012,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,825.5499296188354,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,825.7988336086273,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,826.0686824321747,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,826.312043428421,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,826.5541746616364,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,826.8497838973999,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,827.1229238510132,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,827.3631327152252,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,827.6153297424316,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,827.8508670330048,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,828.0986001491547,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,828.3174381256104,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,828.5890741348267,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,828.8377339839935,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,829.3317263126373,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,829.5711843967438,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,829.8153874874115,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,830.0146503448486,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,830.2534291744232,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,830.4970633983612,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,830.7055864334106,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,830.9437146186829,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,831.1885046958923,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,831.4033608436584,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,831.6764268875122,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,831.9202151298523,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,832.1872751712799,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,832.4599928855896,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,832.7020931243896,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,832.9236438274384,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,833.1695427894592,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,833.4381728172302,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,833.870062828064,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,834.1736500263214,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,834.4123330116272,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,834.6049089431763,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,834.8572719097137,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,835.0982451438904,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,835.3517382144928,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,835.5877244472504,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,835.8055055141449,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,836.058509349823,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,836.3263635635376,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,836.5705075263977,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,836.770626783371,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,837.0218546390533,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,837.2582864761353,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,837.444037437439,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,837.6935842037201,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,837.9401180744171,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,838.1519501209259,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,838.6204979419708,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,838.869204044342,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,839.111738204956,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,839.3585290908813,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,839.5625591278076,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,839.8119540214539,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,840.0440449714661,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,840.2820410728455,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,840.4911222457886,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,840.7410011291504,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,840.9983959197998,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,841.1906137466431,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,841.4282529354095,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,841.6352360248566,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,841.8846588134766,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,842.1241221427917,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,842.3597249984741,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,842.602371931076,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,842.84153008461,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,843.0558292865753,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,843.3263893127441,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,843.8333423137665,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,844.0712554454803,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,844.3404583930969,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,844.5828876495361,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,844.8345649242401,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,845.1080620288849,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,845.374773979187,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,845.6153011322021,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,845.8243200778961,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,846.0610828399658,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,846.300568819046,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,846.5151538848877,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,846.7468438148499,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,846.982165813446,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,847.1721096038818,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,847.4051187038422,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,847.8711256980896,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,848.1105668544769,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,848.3482639789581,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,848.6094160079956,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,848.8939759731293,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,849.1333091259003,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,849.3818891048431,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,849.6509671211243,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,849.9004728794098,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,850.145852804184,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,850.3883397579193,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,850.6520936489105,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,850.8791015148163,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,851.1287987232208,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,851.3653607368469,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,851.5891268253326,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,851.8351438045502,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,852.0708861351013,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,852.4808921813965,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,852.7674412727356,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,853.0037262439728,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,853.2464492321014,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,853.5177159309387,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,853.783951997757,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,854.0281660556793,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,854.2202742099762,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,854.4635090827942,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,854.7069492340088,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,854.9605782032013,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,855.1961963176727,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,855.4117124080658,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,855.6474096775055,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,855.898913860321,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,856.1349935531616,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,856.3408386707306,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,856.5782635211945,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,856.8131582736969,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,857.1099441051483,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,857.5475921630859,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,857.8507301807404,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,858.062691450119,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,858.3291046619415,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,858.577116727829,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,858.7899928092957,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,859.0224668979645,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,859.2557210922241,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,859.4468879699707,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,859.680579662323,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,859.9468376636505,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,860.194650888443,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,860.4319307804108,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,860.6464939117432,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,860.8900270462036,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,861.1238920688629,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,861.3257513046265,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,861.5743143558502,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,861.8302135467529,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,862.0772154331207,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,862.316736459732,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,862.7850785255432,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,863.0008704662323,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,863.2777273654938,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,863.5146632194519,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,863.7209620475769,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,863.9652469158173,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,864.2008938789368,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,864.4480230808258,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,864.6424419879913,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,864.8830726146698,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,865.1319286823273,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,865.3808996677399,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,865.6164796352386,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,865.9559605121613,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,866.2840683460236,[],[],0
